,Admission grade,Age at enrollment,Completion_Age_Interaction,Completion_Grade_Interaction,Completion_Rate_1st,Completion_Rate_2nd,Course_9991,Curricular units (Average grade),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (approved),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (grade),Grade_Interaction,Grouped Admission grade,Grouped Age at enrollment,Grouped Curricular units 1st sem (grade),Grouped Curricular units 2nd sem (grade),Grouped Previous qualification (grade),International,Previous_Age_Interaction,Total Curricular units (approved),Total Curricular units (enrolled),Total Curricular units (evaluations),Inflation rate,Course_9119,Course_9853,Unemployment rate,Gender,Debtor,Tuition fees up to date,Previous qualification (grade),Scholarship holder,Curricular units 1st sem (evaluations),Target
2756,-1.5896959872861092,0.2997822559224468,-0.6373454947831374,-0.5355069888276563,-1.387208555358481,-1.1726521556496983,0.0,0.18791419917031627,-1.2142997440281929,-0.21049376456358418,-1.0187751104733278,-1.0013979656405285,0.37182682183103527,-0.08775658548295089,-1.5535255707805664,1,5,1,1,1,0,0.1579044059376689,-0.8697516079291316,-0.9867131885437044,0.25376200831589013,0.11813316424757049,0.0,0.0,-0.3141571814966957,1,0,0,-0.9677010640956404,0,0.13234810842999647,1
2757,-1.1717229617580553,-0.07739488444116151,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-0.24464308168259716,-0.2136493777698344,-2.015818265441728,-1.720704874961022,1,5,1,1,1,0,-0.5876404032706455,-1.940283573741177,-0.23602637676582483,0.7923850362721074,-1.110384753651496,0.0,0.0,0.8455843772974432,1,0,1,-1.7335924186837945,0,1.5359698083441828,1
2760,0.012533943904764025,0.2997822559224468,0.5811065838684764,0.43512992433912256,0.4020501694585493,0.5118521669245988,0.0,0.46897744332463664,0.4951227244682145,0.44271517867828203,0.7289003351265272,0.9891070465931344,0.5282769532557335,0.5497088074534199,0.733134746190587,3,5,4,4,6,0,0.9516265929454217,0.698549375067624,0.6970375052652672,0.33295669958431706,-0.45999291476375487,0.0,0.0,-0.20192412741984392,1,0,1,1.3299729996688217,0,0.13234810842999647,1
2763,0.22152045666879097,0.2997822559224468,0.6330230563452763,0.4840253815811895,0.5150797017409143,0.7554518972069866,0.0,0.4183198911555122,1.1118663107513271,0.17542836820513316,0.7289003351265272,0.4108878160309195,0.005540261451490334,0.5457493950749331,0.21308497137555765,4,5,3,4,3,0,0.5264354881137316,0.698549375067624,1.4692767578139228,0.6751428815327885,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,0.035616610414840884,0,1.2502930425842596,0
2765,0.047365029365435185,-0.706023451713842,0.39382011045028215,0.5292053701590004,0.7056750292850741,0.7554518972069866,0.0,0.4637714125105735,0.8380467581157646,0.45629392038681044,0.8773872114336523,0.9891070465931344,0.198879225304804,0.5118705969842287,0.5710851013474326,3,1,4,4,6,0,-0.4769189246374084,0.820513371698509,0.96946487008177,0.17003950822994096,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,0.9470273223747446,0,0.13234810842999647,0
2766,0.22152045666879097,0.4255079693769829,0.6325982469875605,0.46128233481994263,0.44125679108042565,0.5118521669245988,0.0,0.5617229283469922,0.6773292300421524,0.7359343229406513,0.7289003351265272,0.9891070465931344,0.198879225304804,0.763344927527424,0.08567099142335378,4,5,6,5,3,0,0.5768526484891722,0.698549375067624,0.96946487008177,0.17003950822994096,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,-0.20180970950748642,0,0.13234810842999647,0
2767,-0.8234121071513437,0.04833082901337459,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,0.5282769532557335,-2.015818265441728,-1.2400468713373936,1,5,1,1,1,0,-0.2781689511854727,-1.940283573741177,-0.9867131885437044,0.08123989738962548,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,0,0,-1.3506467413897174,0,-0.5803809322472263,1
2768,-0.0013984902795046365,-0.4545720248047698,0.4859743835935537,0.5259270259234221,0.7056750292850741,0.7554518972069866,0.0,0.39549177745523195,0.28478075056137203,0.2897756668032716,0.3662249118801259,-1.0013979656405285,0.005540261451490334,0.33641698410797993,-0.3045579408229257,3,3,3,3,2,0,-0.6586328701127493,0.3963219482235852,-0.9867131885437044,0.08123989738962548,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,-0.6613445222603789,0,0.13234810842999647,0
2769,-0.7049864165850617,-0.706023451713842,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.3568099365008006,0.0,-0.4836306245260404,-2.160114231063366,-2.3545056132786795,-1.0187751104733278,0.4108878160309195,0.198879225304804,-0.08775658548295089,-0.7533285342287517,2,1,1,1,2,0,-1.033348813482031,-0.8697516079291316,0.4070223477951013,0.25376200831589013,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,-0.6613445222603789,1,0.3175514656323815,1
2770,0.1170272002867775,-0.706023451713842,0.39382011045028215,0.533857871521549,0.7056750292850741,0.7554518972069866,0.0,0.509626548205209,0.6773292300421524,0.668551093409605,0.8773872114336523,0.9891070465931344,0.198879225304804,0.550913846003394,0.1867737766372227,3,1,6,4,4,0,-0.7575136346233889,0.820513371698509,0.6970375052652672,0.25376200831589013,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,0.10454683232777519,1,0.3175514656323815,0
2771,0.047365029365435185,-0.706023451713842,0.39382011045028215,0.5292053701590004,0.7056750292850741,0.7554518972069866,0.0,0.45865584688799343,0.8380467581157646,0.4423578433701624,0.8773872114336523,0.9891070465931344,0.198879225304804,0.49933819606449675,0.264243113039408,3,1,4,4,5,0,-0.6787672575389687,0.820513371698509,0.96946487008177,0.17003950822994096,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,0.3343142387042214,0,0.13234810842999647,0
2773,1.5311692699900272,-0.5802977382593059,0.44104965596720996,0.6212546929038639,0.7056750292850741,0.7554518972069866,0.0,0.5500330227256329,0.8380467581157646,0.7012472741025101,0.8773872114336523,0.9891070465931344,0.198879225304804,0.732151643919519,1.0598899047849302,5,2,6,5,4,0,-0.5125268562922966,0.820513371698509,0.96946487008177,0.17003950822994096,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,0.257725103245406,1,0.13234810842999647,0
2775,0.03343259518116652,-0.706023451713842,0.27776505811660224,0.4487969285699093,0.44125679108042565,0.5118521669245988,0.0,0.6082718081604235,0.6773292300421524,0.8777453923628065,0.7289003351265272,0.9891070465931344,0.198879225304804,0.8908724357875542,0.4495624283731143,3,1,6,5,5,0,-0.551276629856412,0.698549375067624,0.96946487008177,0.17003950822994096,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,0,1,0.7172599159982984,0,0.13234810842999647,0
2778,0.22152045666879097,-0.07739488444116151,0.608926653694367,0.5407696907562589,0.7056750292850741,0.7554518972069866,0.0,0.4694216083459295,1.7838612451509368,0.464869967781671,1.3409709833855625,2.794337640606919,1.7390337877139632,0.5319775259323702,0.08567099142335378,4,5,4,4,3,0,0.006525825535044583,1.1963183922523342,3.5218007030597134,1.779226349733164,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,-0.20180970950748642,0,2.1891064946607144,0
2779,-0.35667556197835004,-0.3288463113502337,0.36926467480391595,0.39303920872920334,0.34918413668597825,0.42702869207975125,0.0,0.37866241850879817,0.28478075056137203,0.2897756668032716,0.3662249118801259,-0.24464308168259716,0.005540261451490334,0.2592945169096291,-0.027084079261255157,2,4,3,2,4,0,-0.15655855820889175,0.3963219482235852,-0.23602637676582483,0.17003950822994096,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,0.257725103245406,1,0.3175514656323815,0
2780,-0.28701339105700774,-0.706023451713842,0.39382011045028215,0.5063571359135542,0.7056750292850741,0.7554518972069866,0.0,0.49018192888688394,0.6773292300421524,0.5996364268437626,0.8773872114336523,0.9891070465931344,0.5282769532557335,0.5142271168152894,0.05676924216814324,3,1,5,4,5,0,-0.6787672575389687,0.820513371698509,0.6970375052652672,0.33295669958431706,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,0.3343142387042214,1,0.13234810842999647,0
2781,0.16579071993171632,-0.4545720248047698,-0.10942326990015717,0.12567936678090497,-0.47297588213902747,-1.2789827301646848,0.0,0.2531042654580311,-0.2684852569930202,-0.13902670293974753,-1.0187751104733278,-0.24464308168259716,1.0373912933479945,0.10504958251292683,-0.15975446645701302,3,3,1,2,2,0,-0.6300656801393261,-0.8697516079291316,-0.23602637676582483,0.8476649924590531,0.11813316424757049,0.0,1.0,-0.3141571814966957,0,1,0,-0.5847553868015635,0,0.7787369703343445,1
2784,0.6603921334732483,-0.706023451713842,0.39382011045028215,0.5689602540801656,0.7056750292850741,0.7554518972069866,0.0,0.4529786548172597,0.4951227244682145,0.5552247528346642,0.5605597989087295,-0.24464308168259716,0.6711047329684504,0.37015806350725866,1.1868432556737873,4,1,5,3,6,0,-0.3092322934687155,0.559106161995854,-0.23602637676582483,0.40808829535944224,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,1.4831512705864525,1,0.13234810842999647,0
2785,-0.8303783242434776,0.6769593962860551,0.8143914934836652,0.4672671675981261,0.7056750292850741,0.7554518972069866,0.0,0.46214374012248327,1.230595237596545,0.3791094938330671,0.7289003351265272,0.4108878160309195,0.005540261451490334,0.5732931333600585,-0.7939436371801565,1,5,4,4,2,0,0.6915249822923849,0.698549375067624,1.4692767578139228,0.5476934033528774,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,-0.5847553868015635,0,1.0302805063096034,0
2786,-1.7290203291287938,0.551233682831519,0.17615940671538505,-0.01375923946840392,-0.47297588213902747,-1.2789827301646848,0.0,0.41480828284642024,-0.2684852569930202,0.4327097900509445,-1.0187751104733278,-0.24464308168259716,1.1433302406320969,0.29785575050880453,-1.098345435768298,1,5,4,2,3,0,0.7900400420829872,-0.8697516079291316,-0.23602637676582483,0.8476649924590531,0.9853222827645587,0.0,0.0,-1.5113097583164525,1,0,1,0.035616610414840884,0,0.6380374104645758,1
2788,0.28421641049799945,0.04833082901337459,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-0.24464308168259716,0.37182682183103527,-2.015818265441728,0.8240940214518261,4,5,1,1,6,0,0.6191626104456811,-1.940283573741177,-0.23602637676582483,0.5476934033528774,0.11813316424757049,0.0,0.0,-0.3141571814966957,1,1,0,1.1767947287511908,0,0.7787369703343445,1
2790,-0.9697026660861622,-0.5802977382593059,-0.33605626647037706,-0.08525751013236166,-0.7556438640776354,-1.1726521556496983,0.0,0.35148181917472104,-0.6610337364738006,0.3255091976151897,-1.0187751104733278,-1.0013979656405285,0.9241406014107717,0.10504958251292683,-1.3396873151947606,1,2,3,2,1,0,-1.1090371831628623,-0.8697516079291316,-0.9867131885437044,0.47955344369800307,-1.4717135530335743,0.0,0.0,-0.8379114338553393,1,0,0,-1.3506467413897174,0,-0.07469163021264694,1
2791,-0.9836351002704309,-0.5802977382593059,0.44104965596720996,0.45576530622432593,0.7056750292850741,0.7554518972069866,0.0,0.5678666307483685,0.4951227244682145,0.8308834190980338,0.5605597989087295,-0.24464308168259716,0.198879225304804,0.7110118247856853,-1.1191734577835584,1,2,6,5,1,0,-0.957676855756038,0.559106161995854,-0.23602637676582483,0.08123989738962548,-0.45999291476375487,0.0,0.0,-0.20192412741984392,1,0,1,-0.9677010640956404,0,-0.07469163021264694,0
2792,1.1271286786462411,1.682765103922344,0.9266245008884941,0.5273862790535154,0.47149353860736287,0.7554518972069866,0.0,0.35458087432544605,0.8380467581157646,0.21830860517943493,0.7289003351265272,0.4108878160309195,0.198879225304804,0.21522453565342833,0.7283929743643197,5,6,3,2,3,0,1.7814769552149992,0.698549375067624,0.96946487008177,0.5476934033528774,1.7802456414051313,0.0,0.0,0.39665216099003414,1,0,1,0.035616610414840884,0,0.909004415900995,0
2795,1.377912493963073,1.682765103922344,1.0320521972185623,0.6123750872552831,0.7056750292850741,0.7554518972069866,0.0,0.43578479609979637,0.6773292300421524,0.39595530121582834,0.8773872114336523,0.9891070465931344,0.198879225304804,0.4304099910059705,0.8628196049481718,5,6,4,3,3,0,1.7814769552149992,0.820513371698509,0.6970375052652672,0.17003950822994096,-1.110384753651496,0.0,0.0,0.8455843772974432,1,0,1,0.035616610414840884,0,0.13234810842999647,0
2796,0.9878043368035564,1.5570393904678077,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,0.9891070465931344,-3.407829676090328,-2.015818265441728,0.808386967667591,5,6,1,1,5,0,1.786746125156019,-1.940283573741177,0.6970375052652672,-3.979895532050617,-0.5322586746401705,0.0,0.0,0.2844191069131824,1,0,1,0.3343142387042214,0,-3.7299466583480525,1
2797,-0.4333039499918272,-0.5802977382593059,0.44104965596720996,0.49608084484687853,0.7056750292850741,0.42702869207975125,0.0,0.5066404738554284,0.4951227244682145,0.5041768516747811,0.3662249118801259,-0.24464308168259716,0.198879225304804,0.68346808650056,-0.6193778508998244,2,2,5,5,2,0,-0.8698579831167156,0.3963219482235852,-0.23602637676582483,-0.01329257785745546,0.11813316424757049,0.0,0.0,-1.0249665239834262,1,0,1,-0.7379336577191943,0,-0.30941392681080665,0
2798,-1.1717229617580553,1.1798622501041995,0.929638494632079,0.4413413088385165,0.7056750292850741,0.7554518972069866,0.0,0.4608511250489352,1.535079493524646,0.44833044780586895,1.5213755480217452,3.4968467858467096,1.5897050729277318,0.5047092250300964,-0.043834986386363975,1,6,4,4,6,0,1.7997053542042316,1.340944810037744,3.369458138117022,1.4595405332051565,-1.4717135530335743,0.0,0.0,-0.8379114338553393,1,0,1,1.3299729996688217,1,1.6217334565782178,0
2799,-1.269250001047935,1.3055879635587355,0.6569779522926261,0.23396944073233777,0.07411033800422903,-0.5145577752136518,0.0,0.32954226078202054,0.28478075056137203,0.21830860517943493,-0.1449373876734002,0.4108878160309195,0.005540261451490334,0.10504958251292683,-1.3195288152282743,1,6,3,2,1,0,1.112125963444742,-0.04411052101910242,0.4070223477951013,0.47955344369800307,1.1298538025173899,1.0,0.0,1.4441606657073214,1,0,0,-0.9677010640956404,0,0.909004415900995,1
2800,0.5628650941833687,-0.706023451713842,0.39382011045028215,0.5628091201609472,0.7056750292850741,0.7554518972069866,0.0,0.6537942900339809,0.4951227244682145,0.9687127522297183,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,1.0690804224923154,0.8761145396696869,4,1,6,5,6,0,-0.4769189246374084,0.559106161995854,-0.23602637676582483,-0.2228988210879533,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,0.9470273223747446,0,-0.30941392681080665,0
2801,-0.4751012525446322,-0.4545720248047698,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-0.24464308168259716,-0.2136493777698344,-2.015818265441728,-0.779845678987701,2,3,1,1,1,0,-0.7752520563950496,-1.940283573741177,-0.23602637676582483,-0.2228988210879533,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,-0.9677010640956404,0,-0.30941392681080665,1
2802,1.0087029880799598,-0.5802977382593059,0.44104965596720996,0.5904278384416299,0.7056750292850741,0.7554518972069866,0.0,0.5989119980735751,0.4951227244682145,0.8002546784021035,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.9084086158290838,1.0136863235641145,5,2,6,5,5,0,-0.35897737422125686,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,0.7172599159982984,1,-0.07469163021264694,0
2803,0.6116286138283076,-0.4545720248047698,0.4859743835935537,0.5658925674510628,0.7056750292850741,0.7554518972069866,0.0,0.6717587050212663,0.4951227244682145,1.229057048145123,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.9405429771617304,0.978162423352711,4,3,6,5,6,0,-0.053455776991267544,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,1.1002055932923753,0,-0.07469163021264694,0
2804,-0.3706079961626187,-0.5802977382593059,0.44104965596720996,0.5005065322772979,0.7056750292850741,0.7554518972069866,0.0,0.30823561385697057,0.4951227244682145,-0.026721320388004444,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.23358702784351185,-0.4919752598052317,2,2,2,2,2,0,-0.8124935979600376,0.559106161995854,-0.23602637676582483,0.17003950822994096,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,-0.5847553868015635,1,0.3175514656323815,0
2805,-0.1267903979379206,-0.5802977382593059,0.306753000890867,0.42569062617245385,0.4020501694585493,0.2514395545902761,0.0,0.37618663760369697,0.4951227244682145,0.1450548670150021,0.5605597989087295,0.9891070465931344,0.6711047329684504,0.37819165384042014,-0.29535030922883604,3,2,2,3,2,0,-0.7841545407663685,0.559106161995854,0.6970375052652672,0.40808829535944224,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,-0.5081662513427481,0,0.13234810842999647,0
2806,-0.5377972063738407,-0.2031205978956976,0.40983397958925305,0.38020614461800545,0.34918413668597825,0.7554518972069866,0.0,0.3558180732189404,0.28478075056137203,0.13254813123083103,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.29785575050880453,-0.3052457066538568,2,4,2,2,3,1,-0.09727736353300083,0.559106161995854,-0.23602637676582483,0.08123989738962548,-1.4717135530335743,0.0,0.0,-0.8379114338553393,0,0,1,-0.04863143858985562,1,0.13234810842999647,0
2808,-0.7049864165850617,-0.706023451713842,0.39382011045028215,0.476516540783673,0.7056750292850741,0.7554518972069866,0.0,0.4079481278382847,0.4951227244682145,0.25404213599135306,0.5605597989087295,-0.24464308168259716,0.198879225304804,0.42639319583938956,-0.7971066253500427,2,1,3,3,2,0,-1.0621459307310923,0.559106161995854,-0.23602637676582483,-0.01329257785745546,-0.5322586746401705,0.0,0.0,0.2844191069131824,0,0,1,-0.7379336577191943,1,-0.30941392681080665,0
2810,-0.13375661503005445,-0.5802977382593059,0.44104965596720996,0.5169373239643614,0.7056750292850741,0.7554518972069866,0.0,0.4284024594612525,0.4951227244682145,0.3255091976151897,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.4585275571720361,-0.2145322665461337,3,2,3,3,2,0,-0.7281447151097072,0.559106161995854,-0.23602637676582483,-0.2228988210879533,1.7802456414051313,0.0,1.0,0.39665216099003414,0,0,1,-0.3549879804251172,1,-0.30941392681080665,0
2811,-0.893074278072686,0.9284108231951272,0.5754402628079851,0.262731964977073,0.07411033800422903,0.1736123482541612,0.0,0.41972142390913714,0.28478075056137203,0.3383732687074804,0.3662249118801259,0.4108878160309195,0.198879225304804,0.4058272045864962,-2.0428883239177122,1,6,4,3,1,0,0.13503049625038765,0.3963219482235852,0.4070223477951013,0.17003950822994096,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,1,0,-2.4994837732719484,0,0.13234810842999647,1
2812,0.2981488446822671,-0.706023451713842,0.39382011045028215,0.5457882425163432,0.7056750292850741,0.7554518972069866,0.0,0.5099560946184126,0.6773292300421524,0.4734460151765312,0.8773872114336523,0.9891070465931344,0.198879225304804,0.7280545128496065,0.531901547727233,4,1,5,5,5,0,-0.6017260289412372,0.820513371698509,0.6970375052652672,0.08123989738962548,-0.45999291476375487,0.0,0.0,-0.20192412741984392,0,0,1,0.5640816450806676,0,-0.07469163021264694,0
2813,0.17275693702385214,-0.5802977382593059,-0.15225770317472645,0.12613663893275115,-0.47297588213902747,0.06728177373917381,0.0,0.2957961547117882,-0.2684852569930202,0.003907420307925383,0.13637552566829148,-0.24464308168259716,0.37182682183103527,0.15325112451189626,0.6468804936990386,3,2,2,2,6,0,-0.2846181543242174,0.2007803578829138,-0.23602637676582483,0.47955344369800307,0.11813316424757049,0.0,0.0,-0.3141571814966957,0,1,1,0.9470273223747446,1,0.6380374104645758,0
2815,-0.41937151580755855,-0.5802977382593059,0.28233466683297886,0.38862797855429504,0.34918413668597825,0.7554518972069866,0.0,0.3433834702569837,0.28478075056137203,0.13254813123083103,0.5605597989087295,-0.24464308168259716,0.5282769532557335,0.24276827393855363,-0.22861901986549368,2,2,2,2,3,0,-0.6187027183139154,0.559106161995854,-0.23602637676582483,0.5476934033528774,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,1,-0.04863143858985562,1,0.6380374104645758,0
2816,0.5698313112755026,-0.5802977382593059,0.306753000890867,0.4714690727682044,0.4020501694585493,0.47573241014374895,0.0,0.5510615838348074,0.4951227244682145,0.704284624221523,0.5605597989087295,0.4108878160309195,0.005540261451490334,0.7348830646327938,0.28971882587257203,4,2,6,5,3,0,-0.6730029397168041,0.559106161995854,0.4070223477951013,-0.01329257785745546,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.20180970950748642,0,-0.07469163021264694,0
2818,0.22152045666879097,0.8026851097405912,0.7508646328453786,0.47804433881769,0.49552328898167164,0.7554518972069866,0.0,0.41870938368685445,0.981813485970254,0.36124272842710786,0.7289003351265272,0.4108878160309195,0.005540261451490334,0.38048696536418075,-0.15239444325145138,4,5,4,3,2,0,0.7949997595028183,0.698549375067624,1.2263162217760892,0.33295669958431706,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.6307088680768522,0,0.6380374104645758,0
2820,0.2772501934058656,-0.706023451713842,0.27776505811660224,0.46493237881727295,0.44125679108042565,0.5118521669245988,0.0,0.43686277577877447,0.6773292300421524,0.38370380493745676,0.7289003351265272,0.9891070465931344,0.6711047329684504,0.4465919372484818,0.6718252208896316,4,1,4,3,6,0,-0.5015325658989916,0.698549375067624,0.96946487008177,0.6128038997021682,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,0.8704381869159292,0,0.6380374104645758,0
2821,-1.0393648370075046,-0.3288463113502337,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,0.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-0.46668524621215607,-2.015818265441728,-1.1128207886692358,1,4,1,1,2,0,-0.5722103501613862,-1.940283573741177,-0.9867131885437044,0.25376200831589013,1.7802456414051313,0.0,0.0,0.39665216099003414,0,0,1,-0.8911119286368251,0,0.7787369703343445,1
2822,1.3291489743181342,-0.5802977382593059,0.44104965596720996,0.6095219832799359,0.7056750292850741,0.7554518972069866,0.0,0.5704164857150736,0.4951227244682145,0.9687127522297183,0.5605597989087295,-0.24464308168259716,0.005540261451490334,0.6008368716451837,1.4832263691516558,5,2,6,4,6,0,-0.16403864028589585,0.559106161995854,-0.23602637676582483,-0.11434954044515992,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,1.3299729996688217,1,-0.30941392681080665,0
2825,-0.9279053635333572,-0.5802977382593059,0.44104965596720996,0.45997334919687666,0.7056750292850741,0.06728177373917381,0.0,0.41822249662386907,0.4951227244682145,0.07537448193176202,0.13637552566829148,-0.24464308168259716,0.8024935537725136,0.6352665445015906,-1.2178124279341802,1,2,2,4,1,0,-1.0477182382528485,0.2007803578829138,-0.23602637676582483,0.47955344369800307,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,-1.1974684704720866,0,0.13234810842999647,1
2826,0.5976961796440399,-0.5802977382593059,0.44104965596720996,0.5650131978135009,0.7056750292850741,0.42702869207975125,0.0,0.48374366939304286,0.4951227244682145,0.5041768516747811,0.3662249118801259,-0.24464308168259716,0.5282769532557335,0.5677843857030335,-0.0821773406437661,4,2,5,4,2,0,-0.9281624042406542,0.3963219482235852,-0.23602637676582483,0.17003950822994096,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,-0.8911119286368251,1,-0.30941392681080665,0
2827,0.23545289085305865,1.934216530831416,0.8795538328228304,0.4089038177651387,0.2740066018788968,-0.5908126066968725,1.0,0.29959688397606826,0.035998998935080774,0.2897756668032716,-0.5076128109198015,-1.0013979656405285,1.0373912933479945,-0.08775658548295089,0.49465700832348963,4,6,3,1,5,0,2.1485424160743354,-0.37198259074442147,-0.9867131885437044,0.9009343169149008,-0.6767901943930018,0.0,0.0,1.7060377918866427,0,0,1,0.5640816450806676,1,0.909004415900995,0
2830,-0.48903368672890085,-0.5802977382593059,0.44104965596720996,0.49211931448825924,0.7056750292850741,0.35777012910526307,0.0,0.38148512447897404,0.28478075056137203,0.3469493161023406,0.13637552566829148,-1.0013979656405285,0.37182682183103527,0.2207332833104534,-0.3146769183818001,2,2,4,2,3,0,-0.6457492432504259,0.2007803578829138,-0.9867131885437044,0.25376200831589013,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,-0.125220574048671,0,0.13234810842999647,0
2834,0.22152045666879097,0.04833082901337459,0.646514495756508,0.5407696907562589,0.7056750292850741,0.42702869207975125,0.0,0.5482935336903718,0.4951227244682145,0.8308834190980338,0.3662249118801259,-0.24464308168259716,0.5282769532557335,0.6063456193022089,0.21308497137555765,4,5,6,4,3,0,0.2417272349580582,0.3963219482235852,-0.23602637676582483,0.25376200831589013,-1.110384753651496,0.0,0.0,0.8455843772974432,0,0,1,0.035616610414840884,0,-0.07469163021264694,0
2835,0.7788178240395295,1.3055879635587355,0.7574182140097115,0.44350019487237835,0.2740066018788968,0.4533318353173988,0.0,0.4188421339409117,1.3398152627548308,0.20044183977347568,1.2400626346800536,3.1581477122225126,0.9241406014107717,0.5257175854130236,0.408550755268444,5,6,3,4,3,0,1.3968528040871693,1.1150680015086534,3.369458138117022,1.05002000807795,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-0.20180970950748642,0,1.3507664511417978,0
2836,-0.8512769755198811,2.8142965250131686,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,1.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-0.46668524621215607,-2.015818265441728,-1.4992143343992939,1,6,1,1,1,0,1.877891217731347,-1.940283573741177,-0.9867131885437044,-0.46759045400718335,0.9853222827645587,0.0,0.0,-1.5113097583164525,0,0,1,-1.7335924186837945,0,-0.5803809322472263,1
2838,0.9181421658822141,1.682765103922344,-2.3173435308952084,-2.3851758791855806,-2.1341910393764048,-1.8608222791175109,1.0,-2.468741534954956,-2.160114231063366,-2.3545056132786795,-1.8926128332732552,-1.0013979656405285,-0.46668524621215607,-2.015818265441728,0.8870216164121923,5,6,1,1,5,0,1.9612699458097074,-1.940283573741177,-0.9867131885437044,-0.46759045400718335,1.1298538025173899,0.0,0.0,1.4441606657073214,0,0,0,0.5640816450806676,0,-0.5803809322472263,1
2839,0.548932659999099,-0.706023451713842,0.39382011045028215,0.5619252176885674,0.7056750292850741,0.7554518972069866,0.0,0.68638227153703,0.4951227244682145,1.2903145295369827,0.5605597989087295,-0.24464308168259716,-0.2136493777698344,0.9726773384943765,0.9788133586564184,4,1,6,5,6,0,-0.40408343301063415,0.559106161995854,-0.23602637676582483,-0.2228988210879533,0.11813316424757049,0.0,0.0,-1.0249665239834262,0,0,1,1.1767947287511908,0,-0.30941392681080665,0
